muni_code,muni_name,area_code,area_name,pref_code,pref_name,mapping_source
01101,札幌市中央区,0104,札幌,01,北海道,A38b_001
01102,札幌市北区,0104,札幌,01,北海道,A38b_001
01103,札幌市東区,0104,札幌,01,北海道,A38b_001
01104,札幌市白石区,0104,札幌,01,北海道,A38b_001
01105,札幌市豊平区,0104,札幌,01,北海道,A38b_001
01106,札幌市南区,0104,札幌,01,北海道,A38b_001
01107,札幌市西区,0104,札幌,01,北海道,A38b_001
01108,札幌市厚別区,0104,札幌,01,北海道,A38b_001
01109,札幌市手稲区,0104,札幌,01,北海道,A38b_001
01110,札幌市清田区,0104,札幌,01,北海道,A38b_001
01202,函館市,0101,南渡島,01,北海道,A38b_001
01203,小樽市,0105,後志,01,北海道,A38b_001
01204,旭川市,0112,上川中部,01,北海道,A38b_001
01205,室蘭市,0109,西胆振,01,北海道,A38b_001
01206,釧路市,0120,釧路,01,北海道,A38b_001
01207,帯広市,0119,十勝,01,北海道,A38b_001
01208,北見市,0117,北網,01,北海道,A38b_001
01209,夕張市,0106,南空知,01,北海道,A38b_001
01210,岩見沢市,0106,南空知,01,北海道,A38b_001
01211,網走市,0117,北網,01,北海道,A38b_001
01212,留萌市,0115,留萌,01,北海道,A38b_001
01213,苫小牧市,0110,東胆振,01,北海道,A38b_001
01214,稚内市,0116,宗谷,01,北海道,A38b_001
01215,美唄市,0106,南空知,01,北海道,A38b_001
01216,芦別市,0107,中空知,01,北海道,A38b_001
01217,江別市,0104,札幌,01,北海道,A38b_001
01218,赤平市,0107,中空知,01,北海道,A38b_001
01219,紋別市,0118,遠紋,01,北海道,A38b_001
01220,士別市,0113,上川北部,01,北海道,A38b_001
01221,名寄市,0113,上川北部,01,北海道,A38b_001
01222,三笠市,0106,南空知,01,北海道,A38b_001
01223,根室市,0121,根室,01,北海道,A38b_001
01224,千歳市,0104,札幌,01,北海道,A38b_001
01225,滝川市,0107,中空知,01,北海道,A38b_001
01226,砂川市,0107,中空知,01,北海道,A38b_001
01227,歌志内市,0107,中空知,01,北海道,A38b_001
01228,深川市,0108,北空知,01,北海道,A38b_001
01229,富良野市,0114,富良野,01,北海道,A38b_001
01230,登別市,0109,西胆振,01,北海道,A38b_001
01231,恵庭市,0104,札幌,01,北海道,A38b_001
01233,伊達市,0109,西胆振,01,北海道,A38b_001
01234,北広島市,0104,札幌,01,北海道,A38b_001
01235,石狩市,0104,札幌,01,北海道,A38b_001
01236,北斗市,0101,南渡島,01,北海道,A38b_001
01303,当別町,0104,札幌,01,北海道,A38b_001
01304,新篠津村,0104,札幌,01,北海道,A38b_001
01331,松前町,0101,南渡島,01,北海道,A38b_001
01332,福島町,0101,南渡島,01,北海道,A38b_001
01333,知内町,0101,南渡島,01,北海道,A38b_001
01334,木古内町,0101,南渡島,01,北海道,A38b_001
01337,七飯町,0101,南渡島,01,北海道,A38b_001
01343,鹿部町,0101,南渡島,01,北海道,A38b_001
01345,森町,0101,南渡島,01,北海道,A38b_001
01346,八雲町,0103,北渡島檜山,01,北海道,A38b_001
01347,長万部町,0103,北渡島檜山,01,北海道,A38b_001
01361,江差町,0102,南檜山,01,北海道,A38b_001
01362,上ノ国町,0102,南檜山,01,北海道,A38b_001
01363,厚沢部町,0102,南檜山,01,北海道,A38b_001
01364,乙部町,0102,南檜山,01,北海道,A38b_001
01367,奥尻町,0102,南檜山,01,北海道,A38b_001
01370,今金町,0103,北渡島檜山,01,北海道,A38b_001
01371,せたな町,0103,北渡島檜山,01,北海道,A38b_001
01391,島牧村,0105,後志,01,北海道,A38b_001
01392,寿都町,0105,後志,01,北海道,A38b_001
01393,黒松内町,0105,後志,01,北海道,A38b_001
01394,蘭越町,0105,後志,01,北海道,A38b_001
01395,ニセコ町,0105,後志,01,北海道,A38b_001
01396,真狩村,0105,後志,01,北海道,A38b_001
01397,留寿都村,0105,後志,01,北海道,A38b_001
01398,喜茂別町,0105,後志,01,北海道,A38b_001
01399,京極町,0105,後志,01,北海道,A38b_001
01400,倶知安町,0105,後志,01,北海道,A38b_001
01401,共和町,0105,後志,01,北海道,A38b_001
01402,岩内町,0105,後志,01,北海道,A38b_001
01403,泊村,0105,後志,01,北海道,A38b_001
01404,神恵内村,0105,後志,01,北海道,A38b_001
01405,積丹町,0105,後志,01,北海道,A38b_001
01406,古平町,0105,後志,01,北海道,A38b_001
01407,仁木町,0105,後志,01,北海道,A38b_001
01408,余市町,0105,後志,01,北海道,A38b_001
01409,赤井川村,0105,後志,01,北海道,A38b_001
01423,南幌町,0106,南空知,01,北海道,A38b_001
01424,奈井江町,0107,中空知,01,北海道,A38b_001
01425,上砂川町,0107,中空知,01,北海道,A38b_001
01427,由仁町,0106,南空知,01,北海道,A38b_001
01428,長沼町,0106,南空知,01,北海道,A38b_001
01429,栗山町,0106,南空知,01,北海道,A38b_001
01430,月形町,0106,南空知,01,北海道,A38b_001
01431,浦臼町,0107,中空知,01,北海道,A38b_001
01432,新十津川町,0107,中空知,01,北海道,A38b_001
01433,妹背牛町,0108,北空知,01,北海道,A38b_001
01434,秩父別町,0108,北空知,01,北海道,A38b_001
01436,雨竜町,0107,中空知,01,北海道,A38b_001
01437,北竜町,0108,北空知,01,北海道,A38b_001
01438,沼田町,0108,北空知,01,北海道,A38b_001
01452,鷹栖町,0112,上川中部,01,北海道,A38b_001
01453,東神楽町,0112,上川中部,01,北海道,A38b_001
01454,当麻町,0112,上川中部,01,北海道,A38b_001
01455,比布町,0112,上川中部,01,北海道,A38b_001
01456,愛別町,0112,上川中部,01,北海道,A38b_001
01457,上川町,0112,上川中部,01,北海道,A38b_001
01458,東川町,0112,上川中部,01,北海道,A38b_001
01459,美瑛町,0112,上川中部,01,北海道,A38b_001
01460,上富良野町,0114,富良野,01,北海道,A38b_001
01461,中富良野町,0114,富良野,01,北海道,A38b_001
01462,南富良野町,0114,富良野,01,北海道,A38b_001
01463,占冠村,0114,富良野,01,北海道,A38b_001
01464,和寒町,0113,上川北部,01,北海道,A38b_001
01465,剣淵町,0113,上川北部,01,北海道,A38b_001
01468,下川町,0113,上川北部,01,北海道,A38b_001
01469,美深町,0113,上川北部,01,北海道,A38b_001
01470,音威子府村,0113,上川北部,01,北海道,A38b_001
01471,中川町,0113,上川北部,01,北海道,A38b_001
01472,幌加内町,0112,上川中部,01,北海道,A38b_001
01481,増毛町,0115,留萌,01,北海道,A38b_001
01482,小平町,0115,留萌,01,北海道,A38b_001
01483,苫前町,0115,留萌,01,北海道,A38b_001
01484,羽幌町,0115,留萌,01,北海道,A38b_001
01485,初山別村,0115,留萌,01,北海道,A38b_001
01486,遠別町,0115,留萌,01,北海道,A38b_001
01487,天塩町,0115,留萌,01,北海道,A38b_001
01511,猿払村,0116,宗谷,01,北海道,A38b_001
01512,浜頓別町,0116,宗谷,01,北海道,A38b_001
01513,中頓別町,0116,宗谷,01,北海道,A38b_001
01514,枝幸町,0116,宗谷,01,北海道,A38b_001
01516,豊富町,0116,宗谷,01,北海道,A38b_001
01517,礼文町,0116,宗谷,01,北海道,A38b_001
01518,利尻町,0116,宗谷,01,北海道,A38b_001
01519,利尻富士町,0116,宗谷,01,北海道,A38b_001
01520,幌延町,0116,宗谷,01,北海道,A38b_001
01543,美幌町,0117,北網,01,北海道,A38b_001
01544,津別町,0117,北網,01,北海道,A38b_001
01545,斜里町,0117,北網,01,北海道,A38b_001
01546,清里町,0117,北網,01,北海道,A38b_001
01547,小清水町,0117,北網,01,北海道,A38b_001
01549,訓子府町,0117,北網,01,北海道,A38b_001
01550,置戸町,0117,北網,01,北海道,A38b_001
01552,佐呂間町,0118,遠紋,01,北海道,A38b_001
01555,遠軽町,0118,遠紋,01,北海道,A38b_001
01559,湧別町,0118,遠紋,01,北海道,A38b_001
01560,滝上町,0118,遠紋,01,北海道,A38b_001
01561,興部町,0118,遠紋,01,北海道,A38b_001
01562,西興部村,0118,遠紋,01,北海道,A38b_001
01563,雄武町,0118,遠紋,01,北海道,A38b_001
01564,大空町,0117,北網,01,北海道,A38b_001
01571,豊浦町,0109,西胆振,01,北海道,A38b_001
01575,壮瞥町,0109,西胆振,01,北海道,A38b_001
01578,白老町,0110,東胆振,01,北海道,A38b_001
01581,厚真町,0110,東胆振,01,北海道,A38b_001
01584,洞爺湖町,0109,西胆振,01,北海道,A38b_001
01585,安平町,0110,東胆振,01,北海道,A38b_001
01586,むかわ町,0110,東胆振,01,北海道,A38b_001
01601,日高町,0111,日高,01,北海道,A38b_001
01602,平取町,0111,日高,01,北海道,A38b_001
01604,新冠町,0111,日高,01,北海道,A38b_001
01607,浦河町,0111,日高,01,北海道,A38b_001
01608,様似町,0111,日高,01,北海道,A38b_001
01609,えりも町,0111,日高,01,北海道,A38b_001
01610,新ひだか町,0111,日高,01,北海道,A38b_001
01631,音更町,0119,十勝,01,北海道,A38b_001
01632,士幌町,0119,十勝,01,北海道,A38b_001
01633,上士幌町,0119,十勝,01,北海道,A38b_001
01634,鹿追町,0119,十勝,01,北海道,A38b_001
01635,新得町,0119,十勝,01,北海道,A38b_001
01636,清水町,0119,十勝,01,北海道,A38b_001
01637,芽室町,0119,十勝,01,北海道,A38b_001
01638,中札内村,0119,十勝,01,北海道,A38b_001
01639,更別村,0119,十勝,01,北海道,A38b_001
01641,大樹町,0119,十勝,01,北海道,A38b_001
01642,広尾町,0119,十勝,01,北海道,A38b_001
01643,幕別町,0119,十勝,01,北海道,A38b_001
01644,池田町,0119,十勝,01,北海道,A38b_001
01645,豊頃町,0119,十勝,01,北海道,A38b_001
01646,本別町,0119,十勝,01,北海道,A38b_001
01647,足寄町,0119,十勝,01,北海道,A38b_001
01648,陸別町,0119,十勝,01,北海道,A38b_001
01649,浦幌町,0119,十勝,01,北海道,A38b_001
01661,釧路町,0120,釧路,01,北海道,A38b_001
01662,厚岸町,0120,釧路,01,北海道,A38b_001
01663,浜中町,0120,釧路,01,北海道,A38b_001
01664,標茶町,0120,釧路,01,北海道,A38b_001
01665,弟子屈町,0120,釧路,01,北海道,A38b_001
01667,鶴居村,0120,釧路,01,北海道,A38b_001
01668,白糠町,0120,釧路,01,北海道,A38b_001
01691,別海町,0121,根室,01,北海道,A38b_001
01692,中標津町,0121,根室,01,北海道,A38b_001
01693,標津町,0121,根室,01,北海道,A38b_001
01694,羅臼町,0121,根室,01,北海道,A38b_001
02201,青森市,0203,青森地域,02,青森県,A38b_001
02202,弘前市,0201,津軽地域,02,青森県,A38b_001
02203,八戸市,0202,八戸地域,02,青森県,A38b_001
02204,黒石市,0201,津軽地域,02,青森県,A38b_001
02205,五所川原市,0204,西北五地域,02,青森県,A38b_001
02206,十和田市,0205,上十三地域,02,青森県,A38b_001
02207,三沢市,0205,上十三地域,02,青森県,A38b_001
02208,むつ市,0206,下北地域,02,青森県,A38b_001
02209,つがる市,0204,西北五地域,02,青森県,A38b_001
02210,平川市,0201,津軽地域,02,青森県,A38b_001
02301,平内町,0203,青森地域,02,青森県,A38b_001
02303,今別町,0203,青森地域,02,青森県,A38b_001
02304,蓬田村,0203,青森地域,02,青森県,A38b_001
02307,外ヶ浜町,0203,青森地域,02,青森県,A38b_001
02321,鰺ヶ沢町,0204,西北五地域,02,青森県,A38b_001
02323,深浦町,0204,西北五地域,02,青森県,A38b_001
02343,西目屋村,0201,津軽地域,02,青森県,A38b_001
02361,藤崎町,0201,津軽地域,02,青森県,A38b_001
02362,大鰐町,0201,津軽地域,02,青森県,A38b_001
02367,田舎館村,0201,津軽地域,02,青森県,A38b_001
02381,板柳町,0201,津軽地域,02,青森県,A38b_001
02384,鶴田町,0204,西北五地域,02,青森県,A38b_001
02387,中泊町,0204,西北五地域,02,青森県,A38b_001
02401,野辺地町,0205,上十三地域,02,青森県,A38b_001
02402,七戸町,0205,上十三地域,02,青森県,A38b_001
02405,六戸町,0205,上十三地域,02,青森県,A38b_001
02406,横浜町,0205,上十三地域,02,青森県,A38b_001
02408,東北町,0205,上十三地域,02,青森県,A38b_001
02411,六ヶ所村,0205,上十三地域,02,青森県,A38b_001
02412,おいらせ町,0202,八戸地域,02,青森県,A38b_001
02423,大間町,0206,下北地域,02,青森県,A38b_001
02424,東通村,0206,下北地域,02,青森県,A38b_001
02425,風間浦村,0206,下北地域,02,青森県,A38b_001
02426,佐井村,0206,下北地域,02,青森県,A38b_001
02441,三戸町,0202,八戸地域,02,青森県,A38b_001
02442,五戸町,0202,八戸地域,02,青森県,A38b_001
02443,田子町,0202,八戸地域,02,青森県,A38b_001
02445,南部町,0202,八戸地域,02,青森県,A38b_001
02446,階上町,0202,八戸地域,02,青森県,A38b_001
02450,新郷村,0202,八戸地域,02,青森県,A38b_001
03201,盛岡市,0301,盛岡,03,岩手県,A38b_001
03202,宮古市,0307,宮古,03,岩手県,A38b_001
03203,大船渡市,0305,気仙,03,岩手県,A38b_001
03205,花巻市,0302,岩手中部,03,岩手県,A38b_001
03206,北上市,0302,岩手中部,03,岩手県,A38b_001
03207,久慈市,0308,久慈,03,岩手県,A38b_001
03208,遠野市,0302,岩手中部,03,岩手県,A38b_001
03209,一関市,0304,両磐,03,岩手県,A38b_001
03210,陸前高田市,0305,気仙,03,岩手県,A38b_001
03211,釜石市,0306,釜石,03,岩手県,A38b_001
03213,二戸市,0309,二戸,03,岩手県,A38b_001
03214,八幡平市,0301,盛岡,03,岩手県,A38b_001
03215,奥州市,0303,胆江,03,岩手県,A38b_001
03216,滝沢市,0301,盛岡,03,岩手県,A38b_001
03301,雫石町,0301,盛岡,03,岩手県,A38b_001
03302,葛巻町,0301,盛岡,03,岩手県,A38b_001
03303,岩手町,0301,盛岡,03,岩手県,A38b_001
03321,紫波町,0301,盛岡,03,岩手県,A38b_001
03322,矢巾町,0301,盛岡,03,岩手県,A38b_001
03366,西和賀町,0302,岩手中部,03,岩手県,A38b_001
03381,金ケ崎町,0303,胆江,03,岩手県,A38b_001
03402,平泉町,0304,両磐,03,岩手県,A38b_001
03441,住田町,0305,気仙,03,岩手県,A38b_001
03461,大槌町,0306,釜石,03,岩手県,A38b_001
03482,山田町,0307,宮古,03,岩手県,A38b_001
03483,岩泉町,0307,宮古,03,岩手県,A38b_001
03484,田野畑村,0307,宮古,03,岩手県,A38b_001
03485,普代村,0308,久慈,03,岩手県,A38b_001
03501,軽米町,0309,二戸,03,岩手県,A38b_001
03503,野田村,0308,久慈,03,岩手県,A38b_001
03506,九戸村,0309,二戸,03,岩手県,A38b_001
03507,洋野町,0308,久慈,03,岩手県,A38b_001
03524,一戸町,0309,二戸,03,岩手県,A38b_001
04101,仙台市青葉区,0403,仙台,04,宮城県,A38b_001
04102,仙台市宮城野区,0403,仙台,04,宮城県,A38b_001
04103,仙台市若林区,0403,仙台,04,宮城県,A38b_001
04104,仙台市太白区,0403,仙台,04,宮城県,A38b_001
04105,仙台市泉区,0403,仙台,04,宮城県,A38b_001
04202,石巻市,0409,石巻・登米・気仙沼,04,宮城県,A38b_001
04203,塩竈市,0403,仙台,04,宮城県,A38b_001
04205,気仙沼市,0409,石巻・登米・気仙沼,04,宮城県,A38b_001
04206,白石市,0401,仙南,04,宮城県,A38b_001
04207,名取市,0403,仙台,04,宮城県,A38b_001
04208,角田市,0401,仙南,04,宮城県,A38b_001
04209,多賀城市,0403,仙台,04,宮城県,A38b_001
04211,岩沼市,0403,仙台,04,宮城県,A38b_001
04212,登米市,0409,石巻・登米・気仙沼,04,宮城県,A38b_001
04213,栗原市,0406,大崎・栗原,04,宮城県,A38b_001
04214,東松島市,0409,石巻・登米・気仙沼,04,宮城県,A38b_001
04215,大崎市,0406,大崎・栗原,04,宮城県,A38b_001
04216,富谷市,0403,仙台,04,宮城県,A38b_001
04301,蔵王町,0401,仙南,04,宮城県,A38b_001
04302,七ヶ宿町,0401,仙南,04,宮城県,A38b_001
04321,大河原町,0401,仙南,04,宮城県,A38b_001
04322,村田町,0401,仙南,04,宮城県,A38b_001
04323,柴田町,0401,仙南,04,宮城県,A38b_001
04324,川崎町,0401,仙南,04,宮城県,A38b_001
04341,丸森町,0401,仙南,04,宮城県,A38b_001
04361,亘理町,0403,仙台,04,宮城県,A38b_001
04362,山元町,0403,仙台,04,宮城県,A38b_001
04401,松島町,0403,仙台,04,宮城県,A38b_001
04404,七ヶ浜町,0403,仙台,04,宮城県,A38b_001
04406,利府町,0403,仙台,04,宮城県,A38b_001
04421,大和町,0403,仙台,04,宮城県,A38b_001
04422,大郷町,0403,仙台,04,宮城県,A38b_001
04424,大衡村,0403,仙台,04,宮城県,A38b_001
04444,色麻町,0406,大崎・栗原,04,宮城県,A38b_001
04445,加美町,0406,大崎・栗原,04,宮城県,A38b_001
04501,涌谷町,0406,大崎・栗原,04,宮城県,A38b_001
04505,美里町,0406,大崎・栗原,04,宮城県,A38b_001
04581,女川町,0409,石巻・登米・気仙沼,04,宮城県,A38b_001
04606,南三陸町,0409,石巻・登米・気仙沼,04,宮城県,A38b_001
05201,秋田市,0504,秋田周辺,05,秋田県,A38b_001
05202,能代市,0503,能代・山本,05,秋田県,A38b_001
05203,横手市,0507,横手,05,秋田県,A38b_001
05204,大館市,0501,大館・鹿角,05,秋田県,A38b_001
05206,男鹿市,0504,秋田周辺,05,秋田県,A38b_001
05207,湯沢市,0508,湯沢・雄勝,05,秋田県,A38b_001
05209,鹿角市,0501,大館・鹿角,05,秋田県,A38b_001
05210,由利本荘市,0505,由利本荘・にかほ,05,秋田県,A38b_001
05211,潟上市,0504,秋田周辺,05,秋田県,A38b_001
05212,大仙市,0506,大仙・仙北,05,秋田県,A38b_001
05213,北秋田市,0502,北秋田,05,秋田県,A38b_001
05214,にかほ市,0505,由利本荘・にかほ,05,秋田県,A38b_001
05215,仙北市,0506,大仙・仙北,05,秋田県,A38b_001
05303,小坂町,0501,大館・鹿角,05,秋田県,A38b_001
05327,上小阿仁村,0502,北秋田,05,秋田県,A38b_001
05346,藤里町,0503,能代・山本,05,秋田県,A38b_001
05348,三種町,0503,能代・山本,05,秋田県,A38b_001
05349,八峰町,0503,能代・山本,05,秋田県,A38b_001
05361,五城目町,0504,秋田周辺,05,秋田県,A38b_001
05363,八郎潟町,0504,秋田周辺,05,秋田県,A38b_001
05366,井川町,0504,秋田周辺,05,秋田県,A38b_001
05368,大潟村,0504,秋田周辺,05,秋田県,A38b_001
05434,美郷町,0506,大仙・仙北,05,秋田県,A38b_001
05463,羽後町,0508,湯沢・雄勝,05,秋田県,A38b_001
05464,東成瀬村,0508,湯沢・雄勝,05,秋田県,A38b_001
06201,山形市,0601,村山,06,山形県,A38b_001
06202,米沢市,0603,置賜,06,山形県,A38b_001
06203,鶴岡市,0604,庄内,06,山形県,A38b_001
06204,酒田市,0604,庄内,06,山形県,A38b_001
06205,新庄市,0602,最上,06,山形県,A38b_001
06206,寒河江市,0601,村山,06,山形県,A38b_001
06207,上山市,0601,村山,06,山形県,A38b_001
06208,村山市,0601,村山,06,山形県,A38b_001
06209,長井市,0603,置賜,06,山形県,A38b_001
06210,天童市,0601,村山,06,山形県,A38b_001
06211,東根市,0601,村山,06,山形県,A38b_001
06212,尾花沢市,0601,村山,06,山形県,A38b_001
06213,南陽市,0603,置賜,06,山形県,A38b_001
06301,山辺町,0601,村山,06,山形県,A38b_001
06302,中山町,0601,村山,06,山形県,A38b_001
06321,河北町,0601,村山,06,山形県,A38b_001
06322,西川町,0601,村山,06,山形県,A38b_001
06323,朝日町,0601,村山,06,山形県,A38b_001
06324,大江町,0601,村山,06,山形県,A38b_001
06341,大石田町,0601,村山,06,山形県,A38b_001
06361,金山町,0602,最上,06,山形県,A38b_001
06362,最上町,0602,最上,06,山形県,A38b_001
06363,舟形町,0602,最上,06,山形県,A38b_001
06364,真室川町,0602,最上,06,山形県,A38b_001
06365,大蔵村,0602,最上,06,山形県,A38b_001
06366,鮭川村,0602,最上,06,山形県,A38b_001
06367,戸沢村,0602,最上,06,山形県,A38b_001
06381,高畠町,0603,置賜,06,山形県,A38b_001
06382,川西町,0603,置賜,06,山形県,A38b_001
06401,小国町,0603,置賜,06,山形県,A38b_001
06402,白鷹町,0603,置賜,06,山形県,A38b_001
06403,飯豊町,0603,置賜,06,山形県,A38b_001
06426,三川町,0604,庄内,06,山形県,A38b_001
06428,庄内町,0604,庄内,06,山形県,A38b_001
06461,遊佐町,0604,庄内,06,山形県,A38b_001
07201,福島市,0701,県北,07,福島県,A38b_001
07202,会津若松市,0708,会津・南会津,07,福島県,A38b_001
07203,郡山市,0702,県中,07,福島県,A38b_001
07204,いわき市,0707,いわき,07,福島県,A38b_001
07205,白河市,0703,県南,07,福島県,A38b_001
07207,須賀川市,0702,県中,07,福島県,A38b_001
07208,喜多方市,0708,会津・南会津,07,福島県,A38b_001
07209,相馬市,0706,相双,07,福島県,A38b_001
07210,二本松市,0701,県北,07,福島県,A38b_001
07211,田村市,0702,県中,07,福島県,A38b_001
07212,南相馬市,0706,相双,07,福島県,A38b_001
07213,伊達市,0701,県北,07,福島県,A38b_001
07214,本宮市,0701,県北,07,福島県,A38b_001
07301,桑折町,0701,県北,07,福島県,A38b_001
07303,国見町,0701,県北,07,福島県,A38b_001
07308,川俣町,0701,県北,07,福島県,A38b_001
07322,大玉村,0701,県北,07,福島県,A38b_001
07342,鏡石町,0702,県中,07,福島県,A38b_001
07344,天栄村,0702,県中,07,福島県,A38b_001
07362,下郷町,0708,会津・南会津,07,福島県,A38b_001
07364,檜枝岐村,0708,会津・南会津,07,福島県,A38b_001
07367,只見町,0708,会津・南会津,07,福島県,A38b_001
07368,南会津町,0708,会津・南会津,07,福島県,A38b_001
07402,北塩原村,0708,会津・南会津,07,福島県,A38b_001
07405,西会津町,0708,会津・南会津,07,福島県,A38b_001
07407,磐梯町,0708,会津・南会津,07,福島県,A38b_001
07408,猪苗代町,0708,会津・南会津,07,福島県,A38b_001
07421,会津坂下町,0708,会津・南会津,07,福島県,A38b_001
07422,湯川村,0708,会津・南会津,07,福島県,A38b_001
07423,柳津町,0708,会津・南会津,07,福島県,A38b_001
07444,三島町,0708,会津・南会津,07,福島県,A38b_001
07445,金山町,0708,会津・南会津,07,福島県,A38b_001
07446,昭和村,0708,会津・南会津,07,福島県,A38b_001
07447,会津美里町,0708,会津・南会津,07,福島県,A38b_001
07461,西郷村,0703,県南,07,福島県,A38b_001
07464,泉崎村,0703,県南,07,福島県,A38b_001
07465,中島村,0703,県南,07,福島県,A38b_001
07466,矢吹町,0703,県南,07,福島県,A38b_001
07481,棚倉町,0703,県南,07,福島県,A38b_001
07482,矢祭町,0703,県南,07,福島県,A38b_001
07483,塙町,0703,県南,07,福島県,A38b_001
07484,鮫川村,0703,県南,07,福島県,A38b_001
07501,石川町,0702,県中,07,福島県,A38b_001
07502,玉川村,0702,県中,07,福島県,A38b_001
07503,平田村,0702,県中,07,福島県,A38b_001
07504,浅川町,0702,県中,07,福島県,A38b_001
07505,古殿町,0702,県中,07,福島県,A38b_001
07521,三春町,0702,県中,07,福島県,A38b_001
07522,小野町,0702,県中,07,福島県,A38b_001
07541,広野町,0706,相双,07,福島県,A38b_001
07542,楢葉町,0706,相双,07,福島県,A38b_001
07543,富岡町,0706,相双,07,福島県,A38b_001
07544,川内村,0706,相双,07,福島県,A38b_001
07545,大熊町,0706,相双,07,福島県,A38b_001
07546,双葉町,0706,相双,07,福島県,A38b_001
07547,浪江町,0706,相双,07,福島県,A38b_001
07548,葛尾村,0706,相双,07,福島県,A38b_001
07561,新地町,0706,相双,07,福島県,A38b_001
07564,飯舘村,0706,相双,07,福島県,A38b_001
08201,水戸市,0801,水戸,08,茨城県,A38b_001
08202,日立市,0802,日立,08,茨城県,A38b_001
08203,土浦市,0805,土浦,08,茨城県,A38b_001
08204,古河市,0809,古河・坂東,08,茨城県,A38b_001
08205,石岡市,0805,土浦,08,茨城県,A38b_001
08207,結城市,0808,筑西・下妻,08,茨城県,A38b_001
08208,龍ケ崎市,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08210,下妻市,0808,筑西・下妻,08,茨城県,A38b_001
08211,常総市,0806,つくば,08,茨城県,A38b_001
08212,常陸太田市,0803,常陸太田・ひたちなか,08,茨城県,A38b_001
08214,高萩市,0802,日立,08,茨城県,A38b_001
08215,北茨城市,0802,日立,08,茨城県,A38b_001
08216,笠間市,0801,水戸,08,茨城県,A38b_001
08217,取手市,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08219,牛久市,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08220,つくば市,0806,つくば,08,茨城県,A38b_001
08221,ひたちなか市,0803,常陸太田・ひたちなか,08,茨城県,A38b_001
08222,鹿嶋市,0804,鹿行,08,茨城県,A38b_001
08223,潮来市,0804,鹿行,08,茨城県,A38b_001
08224,守谷市,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08225,常陸大宮市,0803,常陸太田・ひたちなか,08,茨城県,A38b_001
08226,那珂市,0803,常陸太田・ひたちなか,08,茨城県,A38b_001
08227,筑西市,0808,筑西・下妻,08,茨城県,A38b_001
08228,坂東市,0809,古河・坂東,08,茨城県,A38b_001
08229,稲敷市,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08230,かすみがうら市,0805,土浦,08,茨城県,A38b_001
08231,桜川市,0808,筑西・下妻,08,茨城県,A38b_001
08232,神栖市,0804,鹿行,08,茨城県,A38b_001
08233,行方市,0804,鹿行,08,茨城県,A38b_001
08234,鉾田市,0804,鹿行,08,茨城県,A38b_001
08235,つくばみらい市,0806,つくば,08,茨城県,A38b_001
08236,小美玉市,0801,水戸,08,茨城県,A38b_001
08302,茨城町,0801,水戸,08,茨城県,A38b_001
08309,大洗町,0801,水戸,08,茨城県,A38b_001
08310,城里町,0801,水戸,08,茨城県,A38b_001
08341,東海村,0803,常陸太田・ひたちなか,08,茨城県,A38b_001
08364,大子町,0803,常陸太田・ひたちなか,08,茨城県,A38b_001
08442,美浦村,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08443,阿見町,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08447,河内町,0807,取手・竜ヶ崎,08,茨城県,A38b_001
08521,八千代町,0808,筑西・下妻,08,茨城県,A38b_001
08542,五霞町,0809,古河・坂東,08,茨城県,A38b_001
08546,境町,0809,古河・坂東,08,茨城県,A38b_001
08564,利根町,0807,取手・竜ヶ崎,08,茨城県,A38b_001
09201,宇都宮市,0903,宇都宮,09,栃木県,A38b_001
09202,足利市,0906,両毛,09,栃木県,A38b_001
09203,栃木市,0905,県南,09,栃木県,A38b_001
09204,佐野市,0906,両毛,09,栃木県,A38b_001
09205,鹿沼市,0902,県西,09,栃木県,A38b_001
09206,日光市,0902,県西,09,栃木県,A38b_001
09208,小山市,0905,県南,09,栃木県,A38b_001
09209,真岡市,0904,県東,09,栃木県,A38b_001
09210,大田原市,0901,県北,09,栃木県,A38b_001
09211,矢板市,0901,県北,09,栃木県,A38b_001
09213,那須塩原市,0901,県北,09,栃木県,A38b_001
09214,さくら市,0901,県北,09,栃木県,A38b_001
09215,那須烏山市,0901,県北,09,栃木県,A38b_001
09216,下野市,0905,県南,09,栃木県,A38b_001
09301,上三川町,0905,県南,09,栃木県,A38b_001
09342,益子町,0904,県東,09,栃木県,A38b_001
09343,茂木町,0904,県東,09,栃木県,A38b_001
09344,市貝町,0904,県東,09,栃木県,A38b_001
09345,芳賀町,0904,県東,09,栃木県,A38b_001
09361,壬生町,0905,県南,09,栃木県,A38b_001
09364,野木町,0905,県南,09,栃木県,A38b_001
09384,塩谷町,0901,県北,09,栃木県,A38b_001
09386,高根沢町,0901,県北,09,栃木県,A38b_001
09407,那須町,0901,県北,09,栃木県,A38b_001
09411,那珂川町,0901,県北,09,栃木県,A38b_001
10201,前橋市,1001,前橋,10,群馬県,A38b_001
10202,高崎市,1004,高崎・安中,10,群馬県,A38b_001
